filepath,class_name,label,split
healthy/Siar_healthy_2654.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2589.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1876.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3319.jpg,healthy,1,validation
healthy/Orvile_healthy_499.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1081.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4493.jpg,glioma,0,validation
healthy/Siar_healthy_2386.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_154.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_681.jpg,pituitary,3,validation
pituitary/Hossein_Hashemi_pituitary_814.jpg,pituitary,3,validation
healthy/Siar_healthy_1224.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1018.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1555.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_2172.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_2112.jpg,glioma,0,validation
healthy/Siar_healthy_2920.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4242.jpg,glioma,0,validation
healthy/Siar_healthy_3764.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_43.jpg,pituitary,3,validation
meningioma/Rajarshi_Mandal_meningioma_6992.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_206.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_3744.jpg,healthy,1,validation
healthy/Siar_healthy_1309.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_105.jpg,pituitary,3,validation
healthy/Siar_healthy_2981.jpg,healthy,1,validation
meningioma/Fernando_Feltrin_meningioma_258.jpg,meningioma,2,validation
healthy/Rajarshi_Mandal_healthy_2983.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_343.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_480.jpg,pituitary,3,validation
healthy/Hossein_Hashemi_healthy_961.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4524.jpg,glioma,0,validation
healthy/Siar_healthy_951.jpg,healthy,1,validation
meningioma/meningioma (93).jpeg,meningioma,2,validation
healthy/Siar_healthy_1857.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3633.jpg,healthy,1,validation
healthy/Siar_healthy_1757.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1565.jpg,pituitary,3,validation
healthy/Siar_healthy_1875.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6351.jpg,meningioma,2,validation
healthy/Hossein_Hashemi_healthy_877.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_5230.jpg,glioma,0,validation
meningioma/Orvile_meningioma_1236.jpg,meningioma,2,validation
meningioma/Hossein_Hashemi_meningioma_2425.jpg,meningioma,2,validation
healthy/Siar_healthy_276.jpg,healthy,1,validation
healthy/Orvile_healthy_501.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1082.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_5364.jpg,glioma,0,validation
healthy/Hossein_Hashemi_healthy_983.jpg,healthy,1,validation
meningioma/Orvile_meningioma_1176.jpg,meningioma,2,validation
pituitary/Hossein_Hashemi_pituitary_456.jpg,pituitary,3,validation
meningioma/Orvile_meningioma_1253.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_6776.jpg,meningioma,2,validation
glioma/Orvile_glioma_844.jpg,glioma,0,validation
meningioma/Rajarshi_Mandal_meningioma_6648.jpg,meningioma,2,validation
healthy/Orvile_healthy_586.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1491.jpg,pituitary,3,validation
meningioma/Hossein_Hashemi_meningioma_3044.jpg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_5023.jpg,glioma,0,validation
meningioma/Hossein_Hashemi_meningioma_2589.jpg,meningioma,2,validation
healthy/Siar_healthy_2835.jpg,healthy,1,validation
healthy/Siar_healthy_1004.jpg,healthy,1,validation
healthy/Siar_healthy_1472.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2874.jpg,meningioma,2,validation
meningioma/Hossein_Hashemi_meningioma_2892.jpg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_3993.jpg,glioma,0,validation
meningioma/Rajarshi_Mandal_meningioma_6824.jpg,meningioma,2,validation
healthy/Siar_healthy_318.jpg,healthy,1,validation
healthy/Siar_healthy_521.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1516.jpg,pituitary,3,validation
pituitary/Orvile_pituitary_72.jpg,pituitary,3,validation
glioma/Rajarshi_Mandal_glioma_4901.jpg,glioma,0,validation
healthy/Siar_healthy_3030.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_517.jpg,pituitary,3,validation
healthy/Hossein_Hashemi_healthy_1136.jpg,healthy,1,validation
healthy/Siar_healthy_1279.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1129.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1795.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3205.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2756.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_104.jpg,pituitary,3,validation
glioma/Rajarshi_Mandal_glioma_5032.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_2216.jpg,healthy,1,validation
healthy/Siar_healthy_3457.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_3960.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_2840.jpg,healthy,1,validation
glioma/Orvile_glioma_821.jpg,glioma,0,validation
pituitary/Hossein_Hashemi_pituitary_350.jpg,pituitary,3,validation
healthy/Hossein_Hashemi_healthy_981.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4048.jpg,glioma,0,validation
glioma/glioma (53).jpeg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_2169.jpg,healthy,1,validation
glioma/Fernando_Feltrin_glioma_82.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3651.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_5211.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_4306.jpg,glioma,0,validation
pituitary/Orvile_pituitary_99.jpg,pituitary,3,validation
healthy/Siar_healthy_3460.jpg,healthy,1,validation
healthy/Siar_healthy_3691.jpg,healthy,1,validation
healthy/Siar_healthy_2646.jpg,healthy,1,validation
healthy/Siar_healthy_85.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_211.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_3649.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3145.jpg,healthy,1,validation
glioma/Orvile_glioma_1097.jpg,glioma,0,validation
glioma/Orvile_glioma_808.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_4246.jpg,glioma,0,validation
healthy/Hossein_Hashemi_healthy_1197.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_5711.jpg,meningioma,2,validation
healthy/Rajarshi_Mandal_healthy_1949.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2722.jpg,meningioma,2,validation
healthy/Siar_healthy_157.jpg,healthy,1,validation
healthy/Siar_healthy_3441.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3315.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6750.jpg,meningioma,2,validation
healthy/Siar_healthy_990.jpg,healthy,1,validation
healthy/Siar_healthy_2418.jpg,healthy,1,validation
glioma/Orvile_glioma_1093.jpg,glioma,0,validation
healthy/Siar_healthy_2394.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1633.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_2500.jpg,healthy,1,validation
healthy/Siar_healthy_3782.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_636.jpg,pituitary,3,validation
glioma/Rajarshi_Mandal_glioma_4458.jpg,glioma,0,validation
pituitary/Rajarshi_Mandal_pituitary_1241.jpg,pituitary,3,validation
meningioma/Hossein_Hashemi_meningioma_2602.jpg,meningioma,2,validation
healthy/Siar_healthy_1149.jpg,healthy,1,validation
healthy/Siar_healthy_664.jpg,healthy,1,validation
meningioma/meningioma (134).jpeg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_5984.jpg,meningioma,2,validation
healthy/Rajarshi_Mandal_healthy_2301.jpg,healthy,1,validation
healthy/Orvile_healthy_669.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2891.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1681.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_3287.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2706.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_5044.jpg,glioma,0,validation
pituitary/Rajarshi_Mandal_pituitary_1182.jpg,pituitary,3,validation
healthy/Orvile_healthy_385.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_3765.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3130.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_5530.jpg,meningioma,2,validation
healthy/Siar_healthy_252.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_1955.jpg,healthy,1,validation
meningioma/Orvile_meningioma_1478.jpg,meningioma,2,validation
glioma/Hossein_Hashemi_glioma_1332.jpg,glioma,0,validation
meningioma/Rajarshi_Mandal_meningioma_5551.jpg,meningioma,2,validation
pituitary/Hossein_Hashemi_pituitary_453.jpg,pituitary,3,validation
healthy/Siar_healthy_1943.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_16.jpg,pituitary,3,validation
healthy/Orvile_healthy_526.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_782.jpg,pituitary,3,validation
healthy/Siar_healthy_2595.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_877.jpg,pituitary,3,validation
glioma/Rajarshi_Mandal_glioma_5252.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3358.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_773.jpg,pituitary,3,validation
meningioma/Rajarshi_Mandal_meningioma_6994.jpg,meningioma,2,validation
healthy/Rajarshi_Mandal_healthy_2264.jpg,healthy,1,validation
healthy/Siar_healthy_373.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_5678.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_1695.jpg,pituitary,3,validation
glioma/Hossein_Hashemi_glioma_1758.jpg,glioma,0,validation
healthy/Siar_healthy_3256.jpg,healthy,1,validation
healthy/Siar_healthy_383.jpg,healthy,1,validation
glioma/Orvile_glioma_1065.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_4106.jpg,glioma,0,validation
pituitary/Hossein_Hashemi_pituitary_156.jpg,pituitary,3,validation
meningioma/Rajarshi_Mandal_meningioma_6295.jpg,meningioma,2,validation
healthy/Siar_healthy_566.jpg,healthy,1,validation
healthy/Fernando_Feltrin_healthy_16.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1613.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_2529.jpg,healthy,1,validation
healthy/Siar_healthy_3052.jpg,healthy,1,validation
healthy/Orvile_healthy_734.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6244.jpg,meningioma,2,validation
healthy/Rajarshi_Mandal_healthy_3470.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2677.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1193.jpg,pituitary,3,validation
healthy/Hossein_Hashemi_healthy_1270.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2603.jpg,meningioma,2,validation
pituitary/Orvile_pituitary_26.jpg,pituitary,3,validation
meningioma/Hossein_Hashemi_meningioma_2302.jpg,meningioma,2,validation
glioma/Hossein_Hashemi_glioma_1987.jpg,glioma,0,validation
healthy/Siar_healthy_1308.jpg,healthy,1,validation
meningioma/Orvile_meningioma_1428.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_6.jpg,pituitary,3,validation
glioma/Orvile_glioma_787.jpg,glioma,0,validation
healthy/Siar_healthy_731.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1591.jpg,glioma,0,validation
meningioma/Rajarshi_Mandal_meningioma_6021.jpg,meningioma,2,validation
healthy/Siar_healthy_2615.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2277.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1366.jpg,pituitary,3,validation
healthy/Siar_healthy_2075.jpg,healthy,1,validation
healthy/Siar_healthy_44.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2798.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_76.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_548.jpg,pituitary,3,validation
glioma/glioma (276).jpeg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3620.jpg,healthy,1,validation
healthy/Siar_healthy_3415.jpg,healthy,1,validation
healthy/Siar_healthy_3362.jpg,healthy,1,validation
healthy/Siar_healthy_849.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_1876.jpg,healthy,1,validation
healthy/Siar_healthy_2824.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_915.jpg,pituitary,3,validation
meningioma/Hossein_Hashemi_meningioma_2189.jpg,meningioma,2,validation
meningioma/Fernando_Feltrin_meningioma_259.jpg,meningioma,2,validation
healthy/Siar_healthy_7.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1112.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6726.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_6570.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_6172.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_921.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_1248.jpg,pituitary,3,validation
healthy/Fernando_Feltrin_healthy_70.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3588.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2317.jpg,meningioma,2,validation
healthy/Siar_healthy_2024.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2372.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_123.jpg,pituitary,3,validation
healthy/Siar_healthy_3107.jpg,healthy,1,validation
healthy/Siar_healthy_1390.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3724.jpg,healthy,1,validation
meningioma/Orvile_meningioma_1338.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_624.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_334.jpg,pituitary,3,validation
healthy/Siar_healthy_2108.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1804.jpg,glioma,0,validation
healthy/Siar_healthy_2827.jpg,healthy,1,validation
healthy/Siar_healthy_1462.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_2068.jpg,glioma,0,validation
glioma/Hossein_Hashemi_glioma_1864.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_4592.jpg,glioma,0,validation
meningioma/meningioma (133).jpeg,meningioma,2,validation
healthy/Siar_healthy_3018.jpg,healthy,1,validation
glioma/glioma (3).png,glioma,0,validation
meningioma/Hossein_Hashemi_meningioma_2308.jpg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_5350.jpg,glioma,0,validation
healthy/Siar_healthy_3494.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_5152.jpg,glioma,0,validation
pituitary/Hossein_Hashemi_pituitary_807.jpg,pituitary,3,validation
healthy/Siar_healthy_966.jpg,healthy,1,validation
healthy/Siar_healthy_2218.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2886.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_6683.jpg,meningioma,2,validation
healthy/Siar_healthy_3505.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_880.jpg,healthy,1,validation
pituitary/Orvile_pituitary_160.jpg,pituitary,3,validation
glioma/Orvile_glioma_1050.jpg,glioma,0,validation
pituitary/Rajarshi_Mandal_pituitary_528.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_1826.jpg,healthy,1,validation
meningioma/Fernando_Feltrin_meningioma_188.jpg,meningioma,2,validation
healthy/Siar_healthy_1511.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_834.jpg,pituitary,3,validation
healthy/Siar_healthy_3154.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6807.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_868.jpg,pituitary,3,validation
healthy/Siar_healthy_3508.jpg,healthy,1,validation
meningioma/Orvile_meningioma_1493.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_1737.jpg,pituitary,3,validation
meningioma/Rajarshi_Mandal_meningioma_6548.jpg,meningioma,2,validation
glioma/glioma (287).jpeg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3495.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1218.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2561.jpg,healthy,1,validation
healthy/Siar_healthy_2987.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2558.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4656.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_3950.jpg,glioma,0,validation
healthy/Siar_healthy_1661.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_5576.jpg,meningioma,2,validation
healthy/Rajarshi_Mandal_healthy_3543.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_90.jpg,pituitary,3,validation
meningioma/Rajarshi_Mandal_meningioma_5459.jpg,meningioma,2,validation
healthy/Siar_healthy_2469.jpg,healthy,1,validation
meningioma/Orvile_meningioma_1198.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_5563.jpg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_4192.jpg,glioma,0,validation
pituitary/Rajarshi_Mandal_pituitary_1046.jpg,pituitary,3,validation
glioma/Hossein_Hashemi_glioma_1768.jpg,glioma,0,validation
healthy/Siar_healthy_2120.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1575.jpg,glioma,0,validation
meningioma/Rajarshi_Mandal_meningioma_6207.jpg,meningioma,2,validation
meningioma/Hossein_Hashemi_meningioma_2570.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_6793.jpg,meningioma,2,validation
healthy/Siar_healthy_282.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2700.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_3088.jpg,meningioma,2,validation
healthy/Siar_healthy_1651.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1889.jpg,glioma,0,validation
healthy/Siar_healthy_1985.jpg,healthy,1,validation
healthy/Siar_healthy_2979.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_3888.jpg,glioma,0,validation
meningioma/Rajarshi_Mandal_meningioma_5845.jpg,meningioma,2,validation
pituitary/Orvile_pituitary_146.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_2743.jpg,healthy,1,validation
healthy/Siar_healthy_3755.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6832.jpg,meningioma,2,validation
glioma/Hossein_Hashemi_glioma_1743.jpg,glioma,0,validation
healthy/Hossein_Hashemi_healthy_984.jpg,healthy,1,validation
healthy/Siar_healthy_2546.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4755.jpg,glioma,0,validation
healthy/Siar_healthy_2502.jpg,healthy,1,validation
healthy/Siar_healthy_666.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_5670.jpg,meningioma,2,validation
healthy/Siar_healthy_1711.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_483.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_2217.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2243.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_112.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_1882.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3685.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_1864.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1934.jpg,glioma,0,validation
glioma/Hossein_Hashemi_glioma_2175.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_4998.jpg,glioma,0,validation
healthy/Siar_healthy_2193.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3418.jpg,healthy,1,validation
healthy/Siar_healthy_2260.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_291.jpg,pituitary,3,validation
glioma/Hossein_Hashemi_glioma_2014.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_3923.jpg,glioma,0,validation
meningioma/Orvile_meningioma_1248.jpg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_5094.jpg,glioma,0,validation
healthy/Siar_healthy_2344.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1038.jpg,healthy,1,validation
healthy/Siar_healthy_1937.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2558.jpg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_3852.jpg,glioma,0,validation
healthy/Siar_healthy_2476.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_3553.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4446.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_3853.jpg,glioma,0,validation
pituitary/Hossein_Hashemi_pituitary_55.jpg,pituitary,3,validation
healthy/Siar_healthy_3401.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_600.jpg,pituitary,3,validation
healthy/Siar_healthy_1280.jpg,healthy,1,validation
healthy/Siar_healthy_3373.jpg,healthy,1,validation
healthy/Siar_healthy_2882.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_4114.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_4654.jpg,glioma,0,validation
healthy/Fernando_Feltrin_healthy_31.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6629.jpg,meningioma,2,validation
pituitary/Orvile_pituitary_172.jpg,pituitary,3,validation
healthy/Siar_healthy_1297.jpg,healthy,1,validation
healthy/Siar_healthy_1956.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_507.jpg,pituitary,3,validation
healthy/Siar_healthy_2942.jpg,healthy,1,validation
glioma/Orvile_glioma_958.jpg,glioma,0,validation
meningioma/Rajarshi_Mandal_meningioma_5844.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_5867.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_5671.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_1703.jpg,pituitary,3,validation
healthy/Siar_healthy_2974.jpg,healthy,1,validation
glioma/Rajarshi_Mandal_glioma_5209.jpg,glioma,0,validation
healthy/Siar_healthy_220.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6388.jpg,meningioma,2,validation
healthy/Rajarshi_Mandal_healthy_2956.jpg,healthy,1,validation
healthy/Siar_healthy_519.jpg,healthy,1,validation
healthy/Rajarshi_Mandal_healthy_2839.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1360.jpg,pituitary,3,validation
meningioma/Fernando_Feltrin_meningioma_263.jpg,meningioma,2,validation
glioma/Hossein_Hashemi_glioma_1754.jpg,glioma,0,validation
pituitary/Rajarshi_Mandal_pituitary_1357.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_836.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_1505.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_1693.jpg,pituitary,3,validation
meningioma/meningioma (204).jpeg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_5101.jpg,glioma,0,validation
healthy/Rajarshi_Mandal_healthy_3290.jpg,healthy,1,validation
pituitary/Hossein_Hashemi_pituitary_254.jpg,pituitary,3,validation
healthy/Siar_healthy_184.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_5977.jpg,meningioma,2,validation
healthy/Siar_healthy_3534.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_1297.jpg,pituitary,3,validation
meningioma/Rajarshi_Mandal_meningioma_6749.jpg,meningioma,2,validation
glioma/Orvile_glioma_952.jpg,glioma,0,validation
meningioma/Hossein_Hashemi_meningioma_2817.jpg,meningioma,2,validation
glioma/Rajarshi_Mandal_glioma_4082.jpg,glioma,0,validation
pituitary/Hossein_Hashemi_pituitary_564.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_1188.jpg,pituitary,3,validation
pituitary/Rajarshi_Mandal_pituitary_1074.jpg,pituitary,3,validation
glioma/Orvile_glioma_936.jpg,glioma,0,validation
healthy/Siar_healthy_2374.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_5435.jpg,meningioma,2,validation
healthy/Siar_healthy_1773.jpg,healthy,1,validation
healthy/Hossein_Hashemi_healthy_1234.jpg,healthy,1,validation
glioma/Hossein_Hashemi_glioma_1364.jpg,glioma,0,validation
pituitary/Hossein_Hashemi_pituitary_243.jpg,pituitary,3,validation
meningioma/Orvile_meningioma_1219.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_6297.jpg,meningioma,2,validation
meningioma/Hossein_Hashemi_meningioma_2840.jpg,meningioma,2,validation
meningioma/Rajarshi_Mandal_meningioma_5464.jpg,meningioma,2,validation
meningioma/Hossein_Hashemi_meningioma_2268.jpg,meningioma,2,validation
healthy/Siar_healthy_3639.jpg,healthy,1,validation
meningioma/Hossein_Hashemi_meningioma_2826.jpg,meningioma,2,validation
meningioma/Hossein_Hashemi_meningioma_2545.jpg,meningioma,2,validation
pituitary/Rajarshi_Mandal_pituitary_1159.jpg,pituitary,3,validation
healthy/Rajarshi_Mandal_healthy_2548.jpg,healthy,1,validation
meningioma/Rajarshi_Mandal_meningioma_6343.jpg,meningioma,2,validation
glioma/Hossein_Hashemi_glioma_1617.jpg,glioma,0,validation
healthy/Siar_healthy_288.jpg,healthy,1,validation
pituitary/Orvile_pituitary_7.jpg,pituitary,3,validation
glioma/glioma (159).jpeg,glioma,0,validation
healthy/Hossein_Hashemi_healthy_1120.jpg,healthy,1,validation
pituitary/Rajarshi_Mandal_pituitary_550.jpg,pituitary,3,validation
healthy/Siar_healthy_3515.jpg,healthy,1,validation
glioma/Orvile_glioma_1009.jpg,glioma,0,validation
glioma/Rajarshi_Mandal_glioma_3901.jpg,glioma,0,validation
meningioma/Hossein_Hashemi_meningioma_2424.jpg,meningioma,2,validation
glioma/Hossein_Hashemi_glioma_1316.jpg,glioma,0,validation
